"No.","Time","Source","Destination","Protocol","Length","Info"
"1291","19401.442145","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1292","19401.819812","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1293","19421.442477","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1294","19421.831408","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1297","19441.443295","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1298","19441.821824","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1299","19461.444131","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1300","19461.819316","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1301","19462.107470","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1302","19462.117988","192.168.1.104","161.117.56.73","UDP","394","52506  >  8053 Len=352"
"1303","19462.484356","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1304","19462.513180","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1306","19481.444542","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1307","19481.829826","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1310","19501.444907","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1311","19501.819274","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1312","19517.517856","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1313","19517.905589","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1314","19521.445307","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1315","19521.824760","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1318","19541.446209","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1319","19541.825247","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1320","19561.446618","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1321","19561.814708","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1322","19581.447229","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1323","19581.814061","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1327","19601.447709","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1328","19601.826670","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1329","19621.447871","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1330","19621.822047","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1331","19641.448677","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1332","19641.822512","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1335","19649.728295","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1336","19649.738704","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1337","19649.744121","192.168.1.104","161.117.56.73","UDP","154","52506  >  8053 Len=112"
"1338","19650.101816","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1339","19650.101820","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1340","19650.122742","161.117.56.73","192.168.1.104","UDP","138","8053  >  52506 Len=96"
"1341","19661.449802","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1342","19661.843132","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1343","19681.450301","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1344","19681.982904","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1347","19701.451243","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1348","19701.839963","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1349","19721.452099","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1350","19721.847362","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1352","19741.451804","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1353","19741.830875","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1356","19761.452561","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1357","19761.850386","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1358","19781.453026","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1359","19781.851792","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1362","19801.454141","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1363","19801.854367","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1364","19818.031335","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1365","19818.407725","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1366","19821.453872","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1367","19821.820920","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1370","19841.454792","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1371","19841.842229","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1373","19861.454939","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1374","19861.842723","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1377","19881.455268","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1378","19881.831175","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1379","19901.456269","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1380","19901.849586","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1383","19921.456756","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1384","19921.849944","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1385","19941.456899","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1386","19941.852585","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1389","19961.457720","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1390","19961.829041","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1391","19980.548551","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"1392","19980.928462","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1393","19981.457970","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1394","19981.835352","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1397","20001.458696","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1398","20001.831935","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1399","20021.459368","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1400","20021.838427","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1403","20041.459581","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1404","20041.835892","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1405","20061.460406","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1406","20061.825346","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1409","20081.460908","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1410","20081.830823","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1411","20101.461896","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1412","20101.877304","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1415","20121.462718","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1416","20121.879721","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1417","20141.461176","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1418","20141.834750","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1421","20161.456331","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1422","20161.831760","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1423","20181.455166","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1424","20181.824597","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1427","20201.455753","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1428","20201.852625","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1430","20221.456044","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1431","20221.849043","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1434","20241.456526","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1435","20241.842455","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1436","20250.796257","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1437","20250.796853","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1438","20251.182607","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1439","20251.191562","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1440","20261.456666","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1441","20261.841859","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1444","20281.457486","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1445","20281.844306","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1446","20301.457599","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1447","20301.838747","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1450","20321.458707","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1451","20321.841046","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1452","20341.458948","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1453","20341.815599","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1457","20361.459693","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1458","20361.848966","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1459","20381.460289","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1460","20381.850484","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1463","20401.460478","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1464","20401.820895","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1465","20410.183584","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"1466","20410.571964","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1467","20412.674495","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1468","20412.694303","192.168.1.104","161.117.56.73","UDP","378","52506  >  8053 Len=336"
"1469","20413.041054","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1470","20413.067966","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1471","20419.101843","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1472","20419.489266","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1473","20421.460755","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1474","20421.825252","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1477","20441.461206","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1478","20441.831706","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1479","20461.461991","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1480","20461.828141","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1483","20481.462225","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1484","20481.839548","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1485","20498.446558","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1486","20498.825999","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1487","20499.109493","192.168.1.104","161.117.56.73","UDP","426","52506  >  8053 Len=384"
"1488","20499.497965","161.117.56.73","192.168.1.104","UDP","234","8053  >  52506 Len=192"
"1489","20501.462795","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1490","20501.843061","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1493","20521.463584","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1494","20521.851366","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1495","20541.463952","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1496","20541.849882","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1499","20561.464607","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1500","20561.855374","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1501","20581.465168","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1502","20581.864661","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1505","20601.465598","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1506","20601.870215","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1507","20621.466181","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1508","20621.867637","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1511","20641.466601","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1512","20641.861075","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1513","20661.466877","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1514","20661.860509","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1517","20681.467547","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1518","20681.871984","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1519","20701.468176","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1520","20701.875384","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1523","20714.001481","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1524","20714.009755","192.168.1.104","161.117.56.73","UDP","378","52506  >  8053 Len=336"
"1525","20714.401537","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1526","20714.401539","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1527","20721.468677","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1528","20721.871611","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1530","20741.469242","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1531","20741.869228","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1534","20761.469861","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1535","20761.833635","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1536","20773.542710","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1537","20773.546324","192.168.1.104","161.117.56.73","UDP","234","52506  >  8053 Len=192"
"1538","20773.957922","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1539","20773.965819","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1540","20781.470501","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1541","20781.873003","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1544","20801.470457","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1545","20801.855524","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1546","20821.471246","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1547","20821.853934","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1550","20841.471655","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1551","20841.848314","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1553","20851.857008","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1554","20851.863417","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"1555","20852.231592","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1556","20852.256511","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1557","20861.471883","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1558","20861.850812","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1561","20881.473730","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1562","20881.849206","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1563","20892.930967","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"1564","20893.315430","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"1565","20901.473287","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1566","20901.849670","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"1569","20921.473507","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"1570","20921.867081","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
