"No.","Time","Source","Destination","Protocol","Length","Info"
"132722","289.144996","223.39.118.176","192.168.0.23","TLSv1.2","491","[TCP ACKed unseen segment] , Application Data"
"132725","289.146488","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"132731","289.149564","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"132742","289.168487","223.39.123.194","192.168.0.24","TLSv1","448","Application Data, Application Data"
"132787","289.345685","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"132806","289.358025","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"132810","289.358782","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"132929","289.762055","223.39.118.176","192.168.0.24","TLSv1","368","[TCP ACKed unseen segment] , New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"132942","289.797064","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"132964","289.815896","223.39.118.176","192.168.0.24","TLSv1","507","[TCP ACKed unseen segment] , Application Data"
"133002","289.884708","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"133024","289.894492","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"133047","289.906127","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"133074","289.921687","223.39.118.176","192.168.0.24","TLSv1","491","Application Data"
"133080","289.943737","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"133095","289.957743","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"133114","290.008750","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"133138","290.043114","223.39.118.176","192.168.0.23","TLSv1.2","914","[TCP ACKed unseen segment] , Application Data"
"133168","290.125915","223.39.118.176","192.168.0.23","TLSv1.2","914","[TCP ACKed unseen segment] , Application Data"
"133317","291.594090","223.39.123.191","192.168.0.24","TLSv1","135","Encrypted Alert"
"133518","291.886967","223.39.118.176","192.168.0.23","TLSv1.2","491","[TCP ACKed unseen segment] , Application Data"
"133738","292.206351","223.39.123.194","192.168.0.24","TLSv1","444","Application Data, Application Data"
"133963","293.368964","192.168.0.23","223.39.118.176","TLSv1.2","795","Application Data"
"133978","293.389160","223.39.118.176","192.168.0.23","TLSv1.2","491","[TCP ACKed unseen segment] , Application Data"
"133980","293.436213","223.39.123.194","192.168.0.24","TLSv1","448","Application Data, Application Data"
"134273","294.009542","192.168.0.1","192.168.0.14","HTTP","949","HTTP/1.0 200 OK  (text/html)"
"134673","294.987333","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"134676","294.997104","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"134680","294.997522","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"134765","295.109801","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"134766","295.117687","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"134768","295.149031","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"134789","295.170503","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"134812","295.271707","192.168.0.23","223.39.118.176","TLSv1.2","797","Application Data"
"134813","295.272095","108.177.125.188","192.168.0.23","TLSv1.2","773","[TCP ACKed unseen segment] , Application Data"
"134817","295.291446","223.39.118.176","192.168.0.23","TLSv1.2","491","Application Data"
"134835","295.315520","223.39.123.194","192.168.0.24","TLSv1","448","Application Data, Application Data"
"134842","295.338183","192.168.0.23","223.39.118.176","TLSv1.2","694","Application Data"
